   157.000000       50.8909988       286.000000    
   158.000000       51.9029999       286.000000    
   159.000000       51.8959999       286.000000    
   160.000000       51.8909988       286.000000    
   161.000000       52.9029999       286.000000    
   162.000000       52.8959999       286.000000    
   163.000000       52.8909988       286.000000    
   164.000000       53.9029999       286.000000    
   165.000000       53.8959999       286.000000    
   166.000000       53.8909988       286.000000    
   167.000000       54.9029999       286.000000    
   168.000000       54.8959999       286.000000    
   169.000000       54.8909988       286.000000    
   170.000000       55.9029999       286.000000    
   171.000000       55.8959999       286.000000    
   172.000000       55.8909988       286.000000    
   173.000000       56.9029999       286.000000    
   174.000000       56.8959999       286.000000    
   175.000000       56.8909988       286.000000    
   176.000000       57.9029999       286.000000    
   177.000000       57.8959999       286.000000    
   178.000000       57.8909988       286.000000    
   179.000000       58.9029999       286.000000    
   180.000000       58.8959999       286.000000    
   181.000000       58.8909988       286.000000    
   182.000000       59.9029999       286.000000    
   183.000000       59.8959999       286.000000    
   184.000000       59.8909988       286.000000    
   185.000000       60.9029999       286.000000    
   186.000000       60.8959999       286.000000    
   187.000000       60.8909988       286.000000    
   188.000000       61.9029999       286.000000    
   189.000000       61.8959999       286.000000    
   190.000000       61.8909988       286.000000    
   191.000000       62.9029999       286.000000    
   192.000000       62.8959999       286.000000    
   193.000000       62.8909988       286.000000    
   194.000000       63.9029999       286.000000    
   195.000000       63.8959999       286.000000    
   196.000000       63.8909988       286.000000    
   197.000000       64.9029999       286.000000    
   198.000000       64.8960037       286.000000    
   199.000000       64.8909988       286.000000    
   200.000000       65.9029999       286.000000    
   201.000000       65.8960037       286.000000    
   202.000000       65.8909988       286.000000    
   203.000000       66.9029999       286.000000    
   204.000000       66.8960037       286.000000    
   205.000000       66.8909988       286.000000    
   206.000000       67.9029999       286.000000    
   207.000000       67.8960037       286.000000    
   208.000000       67.8909988       286.000000    
   209.000000       68.9029999       286.000000    
   210.000000       68.8960037       286.000000    
   211.000000       68.8909988       286.000000    
   212.000000       69.9029999       286.000000    
   213.000000       69.8960037       286.000000    
   214.000000       69.8909988       286.000000    
   215.000000       70.9029999       286.000000    
   216.000000       70.8960037       286.000000    
   217.000000       70.8909988       286.000000    
   218.000000       71.9029999       286.000000    
   219.000000       71.8960037       286.000000    
   220.000000       71.8909988       286.000000    
   221.000000       72.9029999       286.000000    
   222.000000       72.8960037       286.000000    
   223.000000       72.8909988       286.000000    
   224.000000       73.9029999       286.000000    
   225.000000       73.8960037       286.000000    
   226.000000       73.8909988       286.000000    
   227.000000       74.9029999       286.000000    
   228.000000       74.8960037       286.000000    
   229.000000       74.8909988       286.000000    
   230.000000       75.9029999       286.000000    
   231.000000       75.8960037       286.000000    
   232.000000       75.8909988       286.000000    
   233.000000       76.9029999       286.000000    
   234.000000       76.8960037       286.000000    
   235.000000       76.8909988       286.000000    
   236.000000       77.9029999       286.000000    
   237.000000       77.8960037       286.000000    
   238.000000       77.8909988       286.000000    
   239.000000       78.9029999       286.000000    
   240.000000       78.8960037       286.000000    
   241.000000       78.8909988       286.000000    
   242.000000       79.9029999       286.000000    
   243.000000       79.8960037       286.000000    
   244.000000       79.8909988       286.000000    
   245.000000       80.9029999       286.000000    
   246.000000       80.8960037       286.000000    
   247.000000       80.8909988       286.000000    
   248.000000       81.9029999       286.000000    
   249.000000       81.8960037       286.000000    
   250.000000       81.8909988       286.000000    
   251.000000       82.9029999       286.000000    
   252.000000       82.8960037       286.000000    
   253.000000       82.8909988       286.000000    
   254.000000       83.9029999       286.000000    
   255.000000       83.8960037       286.000000    
   256.000000       83.8909988       286.000000    
   257.000000       84.9029999       286.000000    
   258.000000       84.8960037       286.000000    
   259.000000       84.8909988       286.000000    
   260.000000       85.9029999       286.000000    
   261.000000       85.8960037       286.000000    
   262.000000       85.8909988       286.000000    
   263.000000       86.9029999       286.000000    
   264.000000       86.8960037       286.000000    
   265.000000       86.8909988       286.000000    
   266.000000       87.9029999       286.000000    
   267.000000       87.8960037       286.000000    
   268.000000       87.8909988       286.000000    
   269.000000       88.9029999       286.000000    
   270.000000       88.8960037       286.000000    
   271.000000       88.8909988       286.000000    
   272.000000       89.9029999       286.000000    
   273.000000       89.8960037       286.000000    
   274.000000       89.8909988       286.000000    
   275.000000       90.9029999       286.000000    
   276.000000       90.8960037       286.000000    
   277.000000       90.8909988       286.000000    
   278.000000       91.9029999       286.000000    
   279.000000       91.8960037       286.000000    
   280.000000       91.8909988       286.000000    
   281.000000       92.9029999       286.000000    
   282.000000       92.8960037       286.000000    
   283.000000       92.8909988       286.000000    
   284.000000       93.9029999       286.000000    
   285.000000       93.8960037       286.000000    
   286.000000       93.8909988       286.000000    
   287.000000       94.9029999       286.000000    
   288.000000       94.8960037       286.000000    
   289.000000       94.8909988       286.000000    
   290.000000       95.9029999       286.000000    
   291.000000       95.8960037       286.000000    
   292.000000       95.8909988       286.000000    
   293.000000       96.9029999       286.000000    
   294.000000       96.8960037       286.000000    
   295.000000       96.8909988       286.000000    
   296.000000       97.9029999       286.000000    
   297.000000       97.8960037       286.000000    
   298.000000       97.8909988       286.000000    
   299.000000       98.9029999       286.000000    
   300.000000       98.8960037       286.000000    
   301.000000       98.8909988       286.000000    
   302.000000       99.9029999       286.000000    
   303.000000       99.8960037       286.000000    
   304.000000       99.8909988       286.000000    
   305.000000       100.903000       286.000000    
   306.000000       100.896004       286.000000    
   307.000000       100.890999       286.000000    
   308.000000       101.903000       286.000000    
   309.000000       101.896004       286.000000    
   310.000000       101.890999       286.000000    
   311.000000       102.903000       286.000000    
   312.000000       102.896004       286.000000    
   313.000000       102.890999       286.000000    
   314.000000       103.903000       286.000000    
   315.000000       103.896004       286.000000    
   316.000000       103.890999       286.000000    
   317.000000       104.903000       286.000000    
   318.000000       104.896004       286.000000    
   319.000000       104.890999       286.000000    
   320.000000       105.903000       286.000000    
   321.000000       105.896004       286.000000    
   322.000000       105.890999       286.000000    
   323.000000       106.903000       286.000000    
   324.000000       106.896004       286.000000    
   325.000000       106.890999       286.000000    
   326.000000       107.903000       286.000000    
   327.000000       107.896004       286.000000    
   328.000000       107.890999       286.000000    
   329.000000       108.903000       286.000000    
   330.000000       108.896004       286.000000    
   331.000000       108.890999       286.000000    
   332.000000       109.903000       286.000000    
   333.000000       109.896004       286.000000    
   334.000000       109.890999       286.000000    
   335.000000       110.903000       286.000000    
   336.000000       110.896004       286.000000    
   337.000000       110.890999       286.000000    
   338.000000       111.903000       286.000000    
   339.000000       111.896004       286.000000    
   340.000000       111.890999       286.000000    
   341.000000       112.903000       286.000000    
   342.000000       112.896004       286.000000    
   343.000000       112.890999       286.000000    
   344.000000       113.903000       286.000000    
   345.000000       113.896004       286.000000    
   346.000000       113.890999       286.000000    
   347.000000       114.903000       286.000000    
   348.000000       114.896004       286.000000    
   349.000000       114.890999       286.000000    
   350.000000       115.903000       286.000000    
   351.000000       115.896004       286.000000    
   352.000000       115.890999       286.000000    
   353.000000       116.903000       286.000000    
   354.000000       116.896004       286.000000    
   355.000000       116.890999       286.000000    
   356.000000       117.903000       286.000000    
   357.000000       117.896004       286.000000    
   358.000000       117.890999       286.000000    
   359.000000       118.903000       286.000000    
   360.000000       118.896004       286.000000    
   361.000000       118.890999       286.000000    
   362.000000       119.903000       286.000000    
   363.000000       119.896004       286.000000    
   364.000000       119.890999       286.000000    
   365.000000       120.903000       286.000000    
   366.000000       120.896004       286.000000    
   367.000000       120.890999       286.000000    
   368.000000       121.903000       286.000000    
   369.000000       121.896004       286.000000    
   370.000000       121.890999       286.000000    
   371.000000       122.903000       286.000000    
   372.000000       122.896004       286.000000    
   373.000000       122.890999       286.000000    
   374.000000       123.903000       286.000000    
   375.000000       123.896004       286.000000    
   376.000000       123.890999       286.000000    
   377.000000       124.903000       286.000000    
   378.000000       124.896004       286.000000    
   379.000000       124.890999       286.000000    
   380.000000       125.903000       286.000000    
   381.000000       125.896004       286.000000    
   382.000000       125.890999       286.000000    
   383.000000       126.903000       286.000000    
   384.000000       126.896004       286.000000    
   385.000000       126.890999       286.000000    
   386.000000       127.903000       286.000000    
   387.000000       127.896004       286.000000    
   388.000000       127.890999       286.000000    
   389.000000       128.903000       286.000000    
   390.000000       128.895996       286.000000    
   391.000000       128.891006       286.000000    
   392.000000       129.903000       286.000000    
   393.000000       129.895996       286.000000    
   394.000000       129.891006       286.000000    
   395.000000       130.903000       286.000000    
   396.000000       130.895996       286.000000    
   397.000000       130.891006       286.000000    
   398.000000       131.903000       286.000000    
   399.000000       131.895996       286.000000    
   400.000000       131.891006       286.000000    
   401.000000       132.903000       286.000000    
   402.000000       132.895996       286.000000    
   403.000000       132.891006       286.000000    
   404.000000       133.903000       286.000000    
   405.000000       133.895996       286.000000    
   406.000000       133.891006       286.000000    
   407.000000       134.903000       286.000000    
   408.000000       134.895996       286.000000    
   409.000000       134.891006       286.000000    
   410.000000       135.903000       286.000000    
   411.000000       135.895996       286.000000    
   412.000000       135.891006       286.000000    
   413.000000       136.903000       286.000000    
   414.000000       136.895996       286.000000    
   415.000000       136.891006       286.000000    
   416.000000       137.903000       286.000000    
   417.000000       137.895996       286.000000    
   418.000000       137.891006       286.000000    
   419.000000       138.903000       286.000000    
   420.000000       138.895996       286.000000    
   421.000000       138.891006       286.000000    
   422.000000       139.903000       286.000000    
   423.000000       139.895996       286.000000    
   424.000000       139.891006       286.000000    
   425.000000       140.903000       286.000000    
   426.000000       140.895996       286.000000    
   427.000000       140.891006       286.000000    
   428.000000       141.903000       286.000000    
   429.000000       141.895996       286.000000    
   430.000000       141.891006       286.000000    
   431.000000       142.903000       286.000000    
   432.000000       142.895996       286.000000    
   433.000000       142.891006       286.000000    
   434.000000       143.903000       286.000000    
   435.000000       143.895996       286.000000    
   436.000000       143.891006       286.000000    
   437.000000       144.903000       286.000000    
   438.000000       144.895996       286.000000    
   439.000000       144.891006       286.000000    
   440.000000       145.903000       286.000000    
   441.000000       145.895996       286.000000    
   442.000000       145.891006       286.000000    
   443.000000       146.903000       286.000000    
   444.000000       146.895996       286.000000    
   445.000000       146.891006       286.000000    
   446.000000       147.903000       286.000000    
   447.000000       147.895996       286.000000    
   448.000000       147.891006       286.000000    
   449.000000       148.903000       286.000000    
   450.000000       148.895996       286.000000    
   451.000000       148.891006       286.000000    
   452.000000       149.903000       286.000000    
   453.000000       149.895996       286.000000    
   454.000000       149.891006       286.000000    
   455.000000       150.903000       286.000000    
   456.000000       150.895996       286.000000    
   457.000000       150.891006       286.000000    
   458.000000       151.903000       286.000000    
   459.000000       151.895996       286.000000    
   460.000000       151.891006       286.000000    
   461.000000       152.903000       286.000000    
   462.000000       152.895996       286.000000    
   463.000000       152.891006       286.000000    
   464.000000       153.903000       286.000000    
   465.000000       153.895996       286.000000    
   466.000000       153.891006       286.000000    
   467.000000       154.903000       286.000000    
   468.000000       154.895996       286.000000    
   469.000000       154.891006       286.000000    
   470.000000       155.903000       286.000000    
   471.000000       155.895996       286.000000    
   472.000000       155.891006       286.000000    
   473.000000       156.903000       286.000000    
   474.000000       156.895996       286.000000    
   475.000000       156.891006       286.000000    
   476.000000       157.903000       286.000000    
   477.000000       157.895996       286.000000    
   478.000000       157.891006       286.000000    
   479.000000       158.903000       286.000000    
   480.000000       158.895996       286.000000    
   481.000000       158.891006       286.000000    
   482.000000       159.903000       286.000000    
   483.000000       159.895996       286.000000    
   484.000000       159.891006       286.000000    
   485.000000       160.903000       286.000000    
   486.000000       160.895996       286.000000    
   487.000000       160.891006       286.000000    
   488.000000       161.903000       286.000000    
   489.000000       161.895996       286.000000    
   490.000000       161.891006       286.000000    
   491.000000       162.903000       286.000000    
   492.000000       162.895996       286.000000    
   493.000000       162.891006       286.000000    
   494.000000       163.903000       286.000000    
   495.000000       163.895996       286.000000    
   496.000000       163.891006       286.000000    
   497.000000       164.903000       286.000000    
   498.000000       164.895996       286.000000    
   499.000000       164.891006       286.000000    
   500.000000       165.903000       286.000000    
   501.000000       165.895996       286.000000    
   502.000000       165.891006       286.000000    
   503.000000       166.903000       286.000000    
   504.000000       166.895996       286.000000    
   505.000000       166.891006       286.000000    
   506.000000       167.903000       286.000000    
   507.000000       167.895996       286.000000    
   508.000000       167.891006       286.000000    
   509.000000       168.903000       286.000000    
   510.000000       168.895996       286.000000    
   511.000000       168.891006       286.000000    
   512.000000       169.903000       286.000000    
   513.000000       169.895996       286.000000    
   514.000000       169.891006       286.000000    
   515.000000       170.903000       286.000000    
   516.000000       170.895996       286.000000    
   517.000000       170.891006       286.000000    
   518.000000       171.903000       286.000000    
   519.000000       171.895996       286.000000    
   520.000000       171.891006       286.000000    
   521.000000       172.903000       286.000000    
   522.000000       172.895996       286.000000    
   523.000000       172.891006       286.000000    
   524.000000       173.903000       286.000000    
   525.000000       173.895996       286.000000    
   526.000000       173.891006       286.000000    
   527.000000       174.903000       286.000000    
   528.000000       174.895996       286.000000    
   529.000000       174.891006       286.000000    
   530.000000       175.903000       286.000000    
   531.000000       175.895996       286.000000    
   532.000000       175.891006       286.000000    
   533.000000       176.903000       286.000000    
   534.000000       176.895996       286.000000    
   535.000000       176.891006       286.000000    
   536.000000       177.903000       286.000000    
   537.000000       177.895996       286.000000    
   538.000000       177.891006       286.000000    
   539.000000       178.903000       286.000000    
   540.000000       178.895996       286.000000    
   541.000000       178.891006       286.000000    
   542.000000       179.903000       286.000000    
   543.000000       179.895996       286.000000    
   544.000000       179.891006       286.000000    
   545.000000       180.903000       286.000000    
   546.000000       180.895996       286.000000    
   547.000000       180.891006       286.000000    
   548.000000       181.903000       286.000000    
   549.000000       181.895996       286.000000    
   550.000000       181.891006       286.000000    
   551.000000       182.903000       286.000000    
   552.000000       182.895996       286.000000    
   553.000000       182.891006       286.000000    
   554.000000       183.903000       286.000000    
   555.000000       183.895996       286.000000    
   556.000000       183.891006       286.000000    
   557.000000       184.903000       286.000000    
   558.000000       184.895996       286.000000    
   559.000000       184.891006       286.000000    
   560.000000       185.903000       286.000000    
   561.000000       185.895996       286.000000    
   562.000000       185.891006       286.000000    
   563.000000       186.903000       286.000000    
   564.000000       186.895996       286.000000    
   565.000000       186.891006       286.000000    
   566.000000       187.903000       286.000000    
   567.000000       187.895996       286.000000    
   568.000000       187.891006       286.000000    
   569.000000       188.903000       286.000000    
   570.000000       188.895996       286.000000    
   571.000000       188.891006       286.000000    
   572.000000       189.903000       286.000000    
   573.000000       189.895996       286.000000    
   574.000000       189.891006       286.000000    
   575.000000       190.903000       286.000000    
   576.000000       190.895996       286.000000    
   577.000000       190.891006       286.000000    
   578.000000       191.903000       286.000000    
   579.000000       191.895996       286.000000    
   580.000000       191.891006       286.000000    
   581.000000       192.903000       286.000000    
   582.000000       192.895996       286.000000    
   583.000000       192.891006       286.000000    
   584.000000       193.903000       286.000000    
   585.000000       193.895996       286.000000    
   586.000000       193.891006       286.000000    
   587.000000       194.903000       286.000000    
   588.000000       194.895996       286.000000    
   589.000000       194.891006       286.000000    
   590.000000       195.903000       286.000000    
   591.000000       195.895996       286.000000    
   592.000000       195.891006       286.000000    
   593.000000       196.903000       286.000000    
   594.000000       196.895996       286.000000    
   595.000000       196.891006       286.000000    
   596.000000       197.903000       286.000000    
   597.000000       197.895996       286.000000    
   598.000000       197.891006       286.000000    
   599.000000       198.903000       286.000000    
   600.000000       198.895996       286.000000    
   601.000000       198.891006       286.000000    
   602.000000       199.903000       286.000000    
   603.000000       199.895996       286.000000    
   604.000000       199.891006       286.000000    
   605.000000       200.903000       286.000000    
   606.000000       200.895996       286.000000    
   607.000000       200.891006       286.000000    
   608.000000       201.903000       286.000000    
   609.000000       201.895996       286.000000    
   610.000000       201.891006       286.000000    
   611.000000       202.903000       286.000000    
   612.000000       202.895996       286.000000    
   613.000000       202.891006       286.000000    
   614.000000       203.903000       286.000000    
   615.000000       203.895996       286.000000    
   616.000000       203.891006       286.000000    
   617.000000       204.903000       286.000000    
   618.000000       204.895996       286.000000    
   619.000000       204.891006       286.000000    
   620.000000       205.903000       286.000000    
   621.000000       205.895996       286.000000    
   622.000000       205.891006       286.000000    
   623.000000       206.903000       286.000000    
   624.000000       206.895996       286.000000    
   625.000000       206.891006       286.000000    
   626.000000       207.903000       286.000000    
   627.000000       207.895996       286.000000    
   628.000000       207.891006       286.000000    
   629.000000       208.903000       286.000000    
   630.000000       208.895996       286.000000    
   631.000000       208.891006       286.000000    
   632.000000       209.903000       286.000000    
   633.000000       209.895996       286.000000    
   634.000000       209.891006       286.000000    
   635.000000       210.903000       286.000000    
   636.000000       210.895996       286.000000    
   637.000000       210.891006       286.000000    
   638.000000       211.903000       286.000000    
   639.000000       211.895996       286.000000    
   640.000000       211.891006       286.000000    
   641.000000       212.903000       286.000000    
   642.000000       212.895996       286.000000    
   643.000000       212.891006       286.000000    
   644.000000       213.903000       286.000000    
   645.000000       213.895996       286.000000    
   646.000000       213.891006       286.000000    
   647.000000       214.903000       286.000000    
   648.000000       214.895996       286.000000    
   649.000000       214.891006       286.000000    
   650.000000       215.903000       286.000000    
   651.000000       215.895996       286.000000    
   652.000000       215.891006       286.000000    
   653.000000       216.903000       286.000000    
   654.000000       216.895996       286.000000    
   655.000000       216.891006       286.000000    
   656.000000       217.903000       286.000000    
   657.000000       217.895996       286.000000    
   658.000000       217.891006       286.000000    
   659.000000       218.903000       286.000000    
   660.000000       218.895996       286.000000    
   661.000000       218.891006       286.000000    
   662.000000       219.903000       286.000000    
   663.000000       219.895996       286.000000    
   664.000000       219.891006       286.000000    
   665.000000       220.903000       286.000000    
   666.000000       220.895996       286.000000    
   667.000000       220.891006       286.000000    
   668.000000       221.903000       286.000000    
   669.000000       221.895996       286.000000    
   670.000000       221.891006       286.000000    
   671.000000       222.903000       286.000000    
   672.000000       222.895996       286.000000    
   673.000000       222.891006       286.000000    
   674.000000       223.903000       286.000000    
   675.000000       223.895996       286.000000    
   676.000000       223.891006       286.000000    
   677.000000       224.903000       286.000000    
   678.000000       224.895996       286.000000    
   679.000000       224.891006       286.000000    
   680.000000       225.903000       286.000000    
   681.000000       225.895996       286.000000    
   682.000000       225.891006       286.000000    
   683.000000       226.903000       286.000000    
   684.000000       226.895996       286.000000    
   685.000000       226.891006       286.000000    
   686.000000       227.903000       286.000000    
   687.000000       227.895996       286.000000    
   688.000000       227.891006       286.000000    
   689.000000       228.903000       286.000000    
   690.000000       228.895996       286.000000    
   691.000000       228.891006       286.000000    
   692.000000       229.903000       286.000000    
   693.000000       229.895996       286.000000    
   694.000000       229.891006       286.000000    
   695.000000       230.903000       286.000000    
   696.000000       230.895996       286.000000    
   697.000000       230.891006       286.000000    
   698.000000       231.903000       286.000000    
   699.000000       231.895996       286.000000    
   700.000000       231.891006       286.000000    
   701.000000       232.903000       286.000000    
   702.000000       232.895996       286.000000    
   703.000000       232.891006       286.000000    
   704.000000       233.903000       286.000000    
   705.000000       233.895996       286.000000    
   706.000000       233.891006       286.000000    
   707.000000       234.903000       286.000000    
   708.000000       234.895996       286.000000    
   709.000000       234.891006       286.000000    
   710.000000       235.903000       286.000000    
   711.000000       235.895996       286.000000    
   712.000000       235.891006       286.000000    
   713.000000       236.903000       286.000000    
   714.000000       236.895996       286.000000    
   715.000000       236.891006       286.000000    
   716.000000       237.903000       286.000000    
   717.000000       237.895996       286.000000    
   718.000000       237.891006       286.000000    
   719.000000       238.903000       286.000000    
   720.000000       238.895996       286.000000    
   721.000000       238.891006       286.000000    
   722.000000       239.903000       286.000000    
   723.000000       239.895996       286.000000    
   724.000000       239.891006       286.000000    
   725.000000       240.903000       286.000000    
   726.000000       240.895996       286.000000    
   727.000000       240.891006       286.000000    
   728.000000       241.903000       286.000000    
   729.000000       241.895996       286.000000    
   730.000000       241.891006       286.000000    
   731.000000       242.903000       286.000000    
   732.000000       242.895996       286.000000    
   733.000000       242.891006       286.000000    
   734.000000       243.903000       286.000000    
   735.000000       243.895996       286.000000    
   736.000000       243.891006       286.000000    
   737.000000       244.903000       286.000000    
   738.000000       244.895996       286.000000    
   739.000000       244.891006       286.000000    
   740.000000       245.903000       286.000000    
   741.000000       245.895996       286.000000    
   742.000000       245.891006       286.000000    
   743.000000       246.903000       286.000000    
   744.000000       246.895996       286.000000    
   745.000000       246.891006       286.000000    
   746.000000       247.903000       286.000000    
   747.000000       247.895996       286.000000    
   748.000000       247.891006       286.000000    
   749.000000       248.903000       286.000000    
   750.000000       248.895996       286.000000    
   751.000000       248.891006       286.000000    
   752.000000       249.903000       286.000000    
   753.000000       249.895996       286.000000    
   754.000000       249.891006       286.000000    
   755.000000       250.903000       286.000000    
   756.000000       250.895996       286.000000    
   757.000000       250.891006       286.000000    
   758.000000       251.903000       286.000000    
   759.000000       251.895996       286.000000    
   760.000000       251.891006       286.000000    
   761.000000       252.903000       286.000000    
   762.000000       252.895996       286.000000    
   763.000000       252.891006       286.000000    
   764.000000       253.903000       286.000000    
   765.000000       253.895996       286.000000    
   766.000000       253.891006       286.000000    
   767.000000       254.903000       286.000000    
   768.000000       254.895996       286.000000    
   769.000000       254.891006       286.000000    
   770.000000       255.903000       286.000000    
   771.000000       255.895996       286.000000    
   772.000000       255.891006       286.000000    
   773.000000       256.903015       286.000000    
   774.000000       256.895996       286.000000    
   775.000000       256.890991       286.000000    
   776.000000       257.903015       286.000000    
   777.000000       257.895996       286.000000    
   778.000000       257.890991       286.000000    
   779.000000       258.903015       286.000000    
   780.000000       258.895996       286.000000    
   781.000000       258.890991       286.000000    
   782.000000       259.903015       286.000000    
   783.000000       259.895996       286.000000    
   784.000000       259.890991       286.000000    
   785.000000       260.903015       286.000000    
   786.000000       260.895996       286.000000    
   787.000000       260.890991       286.000000    
   788.000000       261.903015       286.000000    
   789.000000       261.895996       286.000000    
   790.000000       261.890991       286.000000    
   791.000000       262.903015       286.000000    
   792.000000       262.895996       286.000000    
   793.000000       262.890991       286.000000    
   794.000000       263.903015       286.000000    
   795.000000       263.895996       286.000000    
   796.000000       263.890991       286.000000    
   797.000000       264.903015       286.000000    
   798.000000       264.895996       286.000000    
   799.000000       264.890991       286.000000    
   800.000000       265.903015       286.000000    
